"userId","num.actions","action_bucket","num.movies","num.tv","perc.movies","name.length","num.liked","num.comments","num.dislikes","perc.liked","recently.active","days.inactive","liked","num.dislikes","num.comments","disliked","commented"
"9791",1,"low",1,0,1,4,1,0,0,1,"2009-06-03 23:00:31",1450,1,0,0,0,0
"hendrysaputra",1,"low",1,0,1,13,1,0,0,1,"2009-06-04 10:04:31",1449,1,0,0,0,0
"Alex_Lemosa",1,"low",1,0,1,11,1,0,0,1,"2009-06-04 19:28:04",1449,1,0,0,0,0
"gototrip",1,"low",1,0,1,8,1,0,0,1,"2009-06-05 23:47:20",1448,1,0,0,0,0
"freshpizzy",1,"low",1,0,1,10,1,0,0,1,"2009-06-06 14:24:06",1447,1,0,0,0,0
"vodkapop",1,"low",1,0,1,8,1,0,0,1,"2009-06-07 17:50:38",1446,1,0,0,0,0
"twistedbitches",3,"med",1,2,0.333333333333333,14,3,0,0,1,"2009-06-08 17:49:34",1445,1,0,0,0,0
"DurraniAF",1,"low",1,0,1,9,1,0,0,1,"2009-06-08 18:24:06",1445,1,0,0,0,0
"rayan2377",1,"low",1,0,1,9,1,0,0,1,"2009-06-08 20:40:41",1445,1,0,0,0,0
"absabs",2,"med",1,1,0.5,6,2,0,0,1,"2009-06-08 21:38:07",1445,1,0,0,0,0
"atefshams",2,"med",2,0,1,9,1,1,0,0.5,"2009-06-09 04:52:09",1444,1,0,1,0,1
"pragnendra",2,"med",2,0,1,10,2,0,0,1,"2009-06-09 20:26:39",1444,1,0,0,0,0
"blackchips",1,"low",1,0,1,10,1,0,0,1,"2009-06-11 12:17:40",1442,1,0,0,0,0
"plivep",1,"low",1,0,1,6,1,0,0,1,"2009-06-12 02:48:07",1441,1,0,0,0,0
"zya",1,"low",1,0,1,3,1,0,0,1,"2009-06-12 11:13:34",1441,1,0,0,0,0
"hradczany",1,"low",1,0,1,9,1,0,0,1,"2009-06-12 22:50:41",1441,1,0,0,0,0
"MixBits",3,"med",3,0,1,7,2,1,0,0.666666666666667,"2009-07-02 16:30:49",1421,1,0,1,0,1
"jpaulpay",1,"low",1,0,1,8,1,0,0,1,"2009-06-14 18:57:34",1439,1,0,0,0,0
"Carl_Aldridge7",173,"power",167,6,0.965317919075145,14,163,0,10,0.942196531791908,"2009-12-02 12:30:35",1268,1,10,0,1,0
"RomainTrillard",1,"low",1,0,1,14,1,0,0,1,"2009-06-17 08:49:52",1436,1,0,0,0,0
"ibenks",7,"med",7,0,1,6,7,0,0,1,"2009-11-13 00:58:17",1287,1,0,0,0,0
"dicky2707",1,"low",1,0,1,9,1,0,0,1,"2009-06-17 21:41:51",1436,1,0,0,0,0
"raza",1,"low",1,0,1,4,1,0,0,1,"2009-06-20 23:45:20",1433,1,0,0,0,0
"bevkay",1,"low",1,0,1,6,1,0,0,1,"2009-06-21 14:11:11",1432,1,0,0,0,0
"kudus",1,"low",1,0,1,5,1,0,0,1,"2009-06-23 23:15:15",1430,1,0,0,0,0
"aleksandrgenbm",2,"med",1,1,0.5,14,2,0,0,1,"2009-07-08 18:52:20",1415,1,0,0,0,0
"FizzeL",1,"low",1,0,1,6,1,0,0,1,"2009-06-25 17:38:23",1428,1,0,0,0,0
"AntKerry",11,"med",11,0,1,8,10,1,0,0.909090909090909,"2009-07-24 17:44:35",1399,1,0,1,0,1
"mstyza",1,"low",1,0,1,6,1,0,0,1,"2009-06-30 06:29:08",1423,1,0,0,0,0
"readnwatchchris",2,"med",2,0,1,15,2,0,0,1,"2009-06-30 12:55:16",1423,1,0,0,0,0
"shadow64",1,"low",1,0,1,8,1,0,0,1,"2009-06-30 19:22:49",1423,1,0,0,0,0
"chloead",8,"med",8,0,1,7,8,0,0,1,"2009-07-02 01:51:55",1421,1,0,0,0,0
"tieuphongla",1,"low",1,0,1,11,1,0,0,1,"2009-07-03 17:10:17",1420,1,0,0,0,0
"BySerqaN47",1,"low",1,0,1,10,1,0,0,1,"2009-07-06 10:22:18",1417,1,0,0,0,0
"fars",3,"med",0,3,0,4,3,0,0,1,"2009-10-14 22:19:47",1317,1,0,0,0,0
"Pensin7",12,"med",10,2,0.833333333333333,7,11,1,0,0.916666666666667,"2009-08-12 23:32:17",1380,1,0,1,0,1
"ahallicks",2,"med",0,2,0,9,2,0,0,1,"2009-08-23 08:41:42",1369,1,0,0,0,0
"blackdahlia",1,"low",1,0,1,11,1,0,0,1,"2009-07-09 01:10:25",1414,1,0,0,0,0
"Lemmy",1,"low",1,0,1,5,1,0,0,1,"2009-07-09 08:23:24",1414,1,0,0,0,0
"diexanna",3,"med",2,1,0.666666666666667,8,3,0,0,1,"2009-08-23 08:45:16",1369,1,0,0,0,0
"randaabbass",1,"low",1,0,1,11,1,0,0,1,"2009-07-10 18:14:03",1413,1,0,0,0,0
"s26hedgehog",2,"med",1,1,0.5,11,1,1,0,0.5,"2009-08-27 00:08:11",1365,1,0,1,0,1
"Acidmoxy",1,"low",1,0,1,8,1,0,0,1,"2009-07-14 01:39:01",1409,1,0,0,0,0
"patinos",1,"low",0,1,0,7,1,0,0,1,"2009-07-15 19:55:40",1408,1,0,0,0,0
"monkeyman08854",1,"low",1,0,1,14,0,1,0,0,"2009-07-18 03:47:35",1405,0,0,1,0,1
"dominika347",1,"low",1,0,1,11,1,0,0,1,"2009-07-19 05:21:03",1404,1,0,0,0,0
"ekoprasetya",1,"low",1,0,1,11,1,0,0,1,"2009-07-19 22:20:21",1404,1,0,0,0,0
"David_Sands",1,"low",1,0,1,11,1,0,0,1,"2009-07-20 10:58:57",1403,1,0,0,0,0
"kareneberg",1,"low",1,0,1,10,1,0,0,1,"2009-07-22 01:11:54",1401,1,0,0,0,0
"rock1",1,"low",1,0,1,5,0,1,0,0,"2009-07-23 00:50:55",1400,0,0,1,0,1
"Beate94",1,"low",1,0,1,7,1,0,0,1,"2009-07-24 13:39:37",1399,1,0,0,0,0
"cbredhead",1,"low",1,0,1,9,1,0,0,1,"2009-07-24 18:14:49",1399,1,0,0,0,0
"dioni2a",3,"med",3,0,1,7,2,1,0,0.666666666666667,"2009-07-25 00:04:22",1398,1,0,1,0,1
"kokoiaga",3,"med",3,0,1,8,3,0,0,1,"2009-09-02 02:38:41",1359,1,0,0,0,0
"Manyra",38,"power",36,2,0.947368421052632,6,38,0,0,1,"2009-09-28 22:42:24",1333,1,0,0,0,0
"anupam17",1,"low",1,0,1,8,1,0,0,1,"2009-07-31 10:47:15",1392,1,0,0,0,0
"jensena",14,"med",7,7,0.5,7,14,0,0,1,"2009-08-01 02:33:32",1391,1,0,0,0,0
"Teratorns",21,"power",13,8,0.619047619047619,9,21,0,0,1,"2009-12-01 04:05:24",1269,1,0,0,0,0
"blanc2064",1,"low",1,0,1,9,1,0,0,1,"2009-08-02 07:10:56",1390,1,0,0,0,0
"RussellMcFarland",1,"low",1,0,1,16,1,0,0,1,"2009-08-02 14:31:58",1390,1,0,0,0,0
"PositiveLiving",1,"low",0,1,0,14,1,0,0,1,"2009-08-03 01:53:58",1389,1,0,0,0,0
"Woosung",1,"low",0,1,0,7,1,0,0,1,"2009-08-03 02:06:04",1389,1,0,0,0,0
"Joetensity",5,"med",5,0,1,10,5,0,0,1,"2009-08-03 13:53:39",1389,1,0,0,0,0
"terr01",1,"low",0,1,0,6,0,1,0,0,"2009-08-04 02:58:30",1388,0,0,1,0,1
"BeePowers",9,"med",9,0,1,9,9,0,0,1,"2009-08-04 15:12:44",1388,1,0,0,0,0
"HeavenSents51",11,"med",0,11,0,13,11,0,0,1,"2009-08-20 00:29:56",1372,1,0,0,0,0
"sugarsays",2,"med",2,0,1,9,1,1,0,0.5,"2009-10-10 22:35:59",1321,1,0,1,0,1
"Teffa",2,"med",1,1,0.5,5,2,0,0,1,"2009-08-14 13:26:03",1378,1,0,0,0,0
"tepa",4,"med",4,0,1,4,4,0,0,1,"2009-08-05 08:55:40",1387,1,0,0,0,0
"zebraworld",1,"low",0,1,0,10,1,0,0,1,"2009-08-05 09:09:26",1387,1,0,0,0,0
"Essenthia",14,"med",14,0,1,9,14,0,0,1,"2009-08-06 14:37:04",1386,1,0,0,0,0
"CSchofield",1,"low",0,1,0,10,1,0,0,1,"2009-08-06 16:52:35",1386,1,0,0,0,0
"nano77",1,"low",1,0,1,6,1,0,0,1,"2009-08-07 21:21:29",1385,1,0,0,0,0
"R1cks",1,"low",1,0,1,5,1,0,0,1,"2009-08-07 23:17:55",1385,1,0,0,0,0
"nerrojj",1,"low",0,1,0,7,0,1,0,0,"2009-08-08 08:07:40",1384,0,0,1,0,1
"terryk1",10,"med",10,0,1,7,10,0,0,1,"2009-08-08 20:38:04",1384,1,0,0,0,0
"lawrencelei007",1,"low",0,1,0,14,1,0,0,1,"2009-08-09 18:54:14",1383,1,0,0,0,0
"mahalo1984",10,"med",10,0,1,10,10,0,0,1,"2009-08-11 03:35:30",1381,1,0,0,0,0
"machokriss",10,"med",10,0,1,10,10,0,0,1,"2009-08-11 05:37:09",1381,1,0,0,0,0
"clarky11",4,"med",2,2,0.5,8,4,0,0,1,"2009-08-11 10:27:04",1381,1,0,0,0,0
"LDabbs",1,"low",1,0,1,6,1,0,0,1,"2009-08-12 12:24:47",1380,1,0,0,0,0
"18061987",1,"low",1,0,1,8,1,0,0,1,"2009-08-12 12:32:09",1380,1,0,0,0,0
"aszia91",1,"low",1,0,1,7,1,0,0,1,"2009-08-12 13:16:55",1380,1,0,0,0,0
"nikina",1,"low",0,1,0,6,1,0,0,1,"2009-08-12 21:57:53",1380,1,0,0,0,0
"Sarmad",1,"low",1,0,1,6,1,0,0,1,"2009-08-13 01:58:36",1379,1,0,0,0,0
"henry24",17,"med",0,17,0,7,17,0,0,1,"2009-11-27 18:35:55",1273,1,0,0,0,0
"EsEm",1,"low",1,0,1,4,1,0,0,1,"2009-08-13 13:30:15",1379,1,0,0,0,0
"kris977",3,"med",0,3,0,7,3,0,0,1,"2009-08-18 01:30:42",1374,1,0,0,0,0
"parkay",4,"med",4,0,1,6,4,0,0,1,"2009-08-14 02:25:20",1378,1,0,0,0,0
"cdawg",2,"med",1,1,0.5,5,2,0,0,1,"2009-09-02 10:08:39",1359,1,0,0,0,0
"IgnacioNova",9,"med",0,9,0,11,9,0,0,1,"2009-08-14 06:55:43",1378,1,0,0,0,0
"NoxRy",298,"power",275,23,0.922818791946309,5,297,0,1,0.996644295302013,"2009-10-23 22:48:43",1308,1,1,0,1,0
"sen_mv",2,"med",2,0,1,6,0,2,0,0,"2009-08-15 11:16:04",1377,0,0,2,0,1
"ryan041607",2,"med",2,0,1,10,2,0,0,1,"2009-08-15 21:13:27",1377,1,0,0,0,0
"Johnwhitby",1,"low",1,0,1,10,1,0,0,1,"2009-08-15 22:10:44",1377,1,0,0,0,0
"myggen94",1,"low",0,1,0,8,1,0,0,1,"2009-08-16 20:41:19",1376,1,0,0,0,0
"inoka",14,"med",2,12,0.142857142857143,5,14,0,0,1,"2009-09-07 23:37:59",1354,1,0,0,0,0
"JohnyG14",3,"med",1,2,0.333333333333333,8,3,0,0,1,"2009-08-17 00:17:14",1375,1,0,0,0,0
"dwishard",10,"med",10,0,1,8,10,0,0,1,"2009-08-17 20:14:40",1375,1,0,0,0,0
"helenavelikaja",2,"med",2,0,1,14,2,0,0,1,"2009-08-17 20:25:09",1375,1,0,0,0,0
"toyang_a_dayap",2,"med",1,1,0.5,14,2,0,0,1,"2009-08-19 00:39:08",1373,1,0,0,0,0
"LightsInTheSky",1,"low",1,0,1,14,1,0,0,1,"2009-08-18 00:27:27",1374,1,0,0,0,0
"dolphinlovermy",1,"low",1,0,1,14,1,0,0,1,"2009-08-18 01:21:25",1374,1,0,0,0,0
"lori44",1,"low",0,1,0,6,1,0,0,1,"2009-08-18 01:46:37",1374,1,0,0,0,0
"bgurupra",1,"low",1,0,1,8,1,0,0,1,"2009-08-18 03:46:45",1374,1,0,0,0,0
"luvprincess",1,"low",1,0,1,11,1,0,0,1,"2009-08-18 10:19:32",1374,1,0,0,0,0
"Silsa",2,"med",2,0,1,5,2,0,0,1,"2009-08-18 11:06:11",1374,1,0,0,0,0
"101251",3,"med",3,0,1,6,3,0,0,1,"2009-10-25 14:02:09",1306,1,0,0,0,0
"myvargas",1,"low",1,0,1,8,1,0,0,1,"2009-08-18 14:52:07",1374,1,0,0,0,0
"coolchay",7,"med",0,7,0,8,7,0,0,1,"2009-09-10 04:40:07",1351,1,0,0,0,0
"arni4",1,"low",1,0,1,5,1,0,0,1,"2009-08-19 10:48:11",1373,1,0,0,0,0
"Darhla",5,"med",5,0,1,6,5,0,0,1,"2009-08-19 13:09:30",1373,1,0,0,0,0
"noel4037",22,"power",12,10,0.545454545454545,8,22,0,0,1,"2009-11-09 23:03:14",1291,1,0,0,0,0
"lydialogy",34,"power",26,8,0.764705882352941,9,34,0,0,1,"2009-11-23 00:16:21",1277,1,0,0,0,0
"benhealy",1,"low",0,1,0,8,1,0,0,1,"2009-08-20 04:35:18",1372,1,0,0,0,0
"rakshiv",12,"med",12,0,1,7,12,0,0,1,"2009-08-20 18:26:59",1372,1,0,0,0,0
"forganda",2,"med",2,0,1,8,1,1,0,0.5,"2009-08-20 20:06:33",1372,1,0,1,0,1
"bilalmohammed",1,"low",1,0,1,13,1,0,0,1,"2009-08-21 11:59:20",1371,1,0,0,0,0
"maurip",4,"med",2,2,0.5,6,4,0,0,1,"2009-11-28 01:34:06",1272,1,0,0,0,0
"jeng",24,"power",24,0,1,4,24,0,0,1,"2009-08-21 20:57:11",1371,1,0,0,0,0
"RiveraP1",1,"low",1,0,1,8,1,0,0,1,"2009-08-21 21:32:07",1371,1,0,0,0,0
"jeansgroup",4,"med",2,2,0.5,10,4,0,0,1,"2009-09-19 12:55:18",1342,1,0,0,0,0
"settimana",1,"low",1,0,1,9,1,0,0,1,"2009-08-22 17:59:05",1370,1,0,0,0,0
"samson0027",7,"med",0,7,0,10,7,0,0,1,"2009-10-25 05:57:16",1306,1,0,0,0,0
"Gizmo91",11,"med",11,0,1,7,11,0,0,1,"2009-08-23 04:29:08",1369,1,0,0,0,0
"jscotterv",31,"power",30,1,0.967741935483871,9,31,0,0,1,"2009-08-24 04:10:48",1368,1,0,0,0,0
"a_kh3aled",11,"med",11,0,1,9,11,0,0,1,"2009-08-26 20:38:35",1366,1,0,0,0,0
"konouzsaeed",2,"med",1,1,0.5,11,2,0,0,1,"2009-09-29 11:13:29",1332,1,0,0,0,0
"jennergy",7,"med",4,3,0.571428571428571,8,7,0,0,1,"2009-08-25 01:07:12",1367,1,0,0,0,0
"ionutz87",8,"med",8,0,1,8,8,0,0,1,"2009-08-25 05:22:47",1367,1,0,0,0,0
"ojavaid",11,"med",10,1,0.909090909090909,7,11,0,0,1,"2009-11-23 07:16:13",1277,1,0,0,0,0
"jeffparm01",1,"low",1,0,1,10,1,0,0,1,"2009-08-25 23:37:06",1367,1,0,0,0,0
"WinterzDream",1,"low",0,1,0,12,0,1,0,0,"2009-08-26 18:25:53",1366,0,0,1,0,1
"zoggy387",18,"med",16,2,0.888888888888889,8,18,0,0,1,"2009-08-27 04:53:58",1365,1,0,0,0,0
"ike8384",1,"low",1,0,1,7,1,0,0,1,"2009-08-27 05:35:39",1365,1,0,0,0,0
"ekv",1,"low",1,0,1,3,1,0,0,1,"2009-08-27 16:27:22",1365,1,0,0,0,0
"milessa",10,"med",10,0,1,7,10,0,0,1,"2009-08-28 12:46:19",1364,1,0,0,0,0
"crackdied",1,"low",1,0,1,9,1,0,0,1,"2009-08-28 23:49:50",1364,1,0,0,0,0
"insomniac27",1,"low",0,1,0,11,1,0,0,1,"2009-08-29 13:53:21",1363,1,0,0,0,0
"mrbinghamton84",3,"med",1,2,0.333333333333333,14,3,0,0,1,"2009-08-29 15:09:33",1363,1,0,0,0,0
"slackjim",3,"med",2,1,0.666666666666667,8,3,0,0,1,"2009-09-15 16:59:32",1346,1,0,0,0,0
"themageds",1,"low",1,0,1,9,1,0,0,1,"2009-08-29 23:31:45",1363,1,0,0,0,0
"rammy",10,"med",0,10,0,5,10,0,0,1,"2009-08-30 00:21:07",1362,1,0,0,0,0
"zamurzuka",22,"power",22,0,1,9,22,0,0,1,"2009-09-04 09:01:37",1357,1,0,0,0,0
"pandasod",1,"low",1,0,1,8,1,0,0,1,"2009-08-30 14:02:50",1362,1,0,0,0,0
"Kites",7,"med",7,0,1,5,7,0,0,1,"2009-08-31 03:09:33",1361,1,0,0,0,0
"paulmdickey",18,"med",1,17,0.0555555555555556,11,18,0,0,1,"2009-09-02 17:04:53",1359,1,0,0,0,0
"fidelus",1,"low",1,0,1,7,0,1,0,0,"2009-08-31 09:48:34",1361,0,0,1,0,1
"ovcataDolly",114,"power",88,26,0.771929824561403,11,110,0,4,0.964912280701754,"2009-12-01 12:25:18",1269,1,4,0,1,0
"norma27",1,"low",1,0,1,7,0,1,0,0,"2009-08-31 22:53:14",1361,0,0,1,0,1
"TheBrilliantDay",1,"low",0,1,0,15,1,0,0,1,"2009-09-01 03:27:43",1360,1,0,0,0,0
"doby",2,"med",2,0,1,4,2,0,0,1,"2009-09-01 06:19:39",1360,1,0,0,0,0
"Casanova",1,"low",1,0,1,8,1,0,0,1,"2009-09-01 20:24:17",1360,1,0,0,0,0
"alexa5471",1,"low",0,1,0,9,1,0,0,1,"2009-09-02 01:51:56",1359,1,0,0,0,0
"tmkhong",1,"low",1,0,1,7,1,0,0,1,"2009-09-02 01:53:25",1359,1,0,0,0,0
"brookiey",2,"med",2,0,1,8,1,1,0,0.5,"2009-09-02 08:18:52",1359,1,0,1,0,1
"bombastus",13,"med",13,0,1,9,13,0,0,1,"2009-09-03 13:31:50",1358,1,0,0,0,0
"camuffom",1,"low",1,0,1,8,1,0,0,1,"2009-09-02 13:46:49",1359,1,0,0,0,0
"valonis",1,"low",1,0,1,7,1,0,0,1,"2009-09-02 16:24:45",1359,1,0,0,0,0
"jluv1857",1,"low",1,0,1,8,1,0,0,1,"2009-09-02 16:44:04",1359,1,0,0,0,0
"misterhoba",7,"med",7,0,1,10,7,0,0,1,"2009-09-02 18:11:30",1359,1,0,0,0,0
"medictoa",2,"med",2,0,1,8,2,0,0,1,"2009-09-02 23:47:08",1359,1,0,0,0,0
"Bugged",2,"med",1,1,0.5,6,2,0,0,1,"2009-09-05 21:47:56",1356,1,0,0,0,0
"mtwolfs",30,"power",30,0,1,7,30,0,0,1,"2009-09-03 18:27:41",1358,1,0,0,0,0
"ccomeau54",8,"med",8,0,1,9,8,0,0,1,"2009-09-03 23:08:34",1358,1,0,0,0,0
"L4im",2,"med",2,0,1,4,2,0,0,1,"2009-09-04 10:23:43",1357,1,0,0,0,0
"ausdrucklos4",14,"med",14,0,1,12,14,0,0,1,"2009-10-24 12:52:17",1307,1,0,0,0,0
"turnup",11,"med",1,10,0.0909090909090909,6,11,0,0,1,"2009-11-06 21:57:42",1294,1,0,0,0,0
"joshmacy",2,"med",1,1,0.5,8,2,0,0,1,"2009-09-09 23:40:54",1352,1,0,0,0,0
"pirulita77",1,"low",1,0,1,10,1,0,0,1,"2009-09-05 14:09:13",1356,1,0,0,0,0
"osubahmed",1,"low",0,1,0,9,1,0,0,1,"2009-09-05 14:58:17",1356,1,0,0,0,0
"Chatterbox_Sara",27,"power",15,12,0.555555555555556,15,27,0,0,1,"2009-09-28 19:53:00",1333,1,0,0,0,0
"valeshuv",4,"med",4,0,1,8,4,0,0,1,"2009-09-06 11:08:50",1355,1,0,0,0,0
"ExquisiteKay",6,"med",0,6,0,12,6,0,0,1,"2009-11-27 07:53:54",1273,1,0,0,0,0
"dirtygsus",10,"med",0,10,0,9,10,0,0,1,"2009-09-06 22:40:57",1355,1,0,0,0,0
"NICKROMO",7,"med",6,1,0.857142857142857,8,7,0,0,1,"2009-09-14 19:31:26",1347,1,0,0,0,0
"paui14",5,"med",4,1,0.8,6,5,0,0,1,"2009-09-07 04:04:46",1354,1,0,0,0,0
"hrd",4,"med",0,4,0,3,4,0,0,1,"2009-09-09 11:07:47",1352,1,0,0,0,0
"PrinceAL",40,"power",35,5,0.875,8,34,6,0,0.85,"2009-09-27 11:30:02",1334,1,0,6,0,1
"crispychristy",8,"med",3,5,0.375,13,8,0,0,1,"2009-11-29 19:54:58",1271,1,0,0,0,0
"Dera",1,"low",1,0,1,4,1,0,0,1,"2009-09-07 17:44:25",1354,1,0,0,0,0
"dka",1,"low",1,0,1,3,1,0,0,1,"2009-09-08 14:54:24",1353,1,0,0,0,0
"Chevboy",2,"med",2,0,1,7,2,0,0,1,"2009-09-08 23:44:01",1353,1,0,0,0,0
"misho_d7",10,"med",10,0,1,8,10,0,0,1,"2009-09-09 00:49:46",1352,1,0,0,0,0
"swalsh101",2,"med",2,0,1,9,2,0,0,1,"2009-09-09 10:59:01",1352,1,0,0,0,0
"Omarista",3,"med",3,0,1,8,3,0,0,1,"2009-09-10 17:26:14",1351,1,0,0,0,0
"youngds01",5,"med",0,5,0,9,5,0,0,1,"2009-09-10 22:09:35",1351,1,0,0,0,0
"ghcloverfld",46,"power",28,18,0.608695652173913,11,46,0,0,1,"2009-09-13 14:16:31",1348,1,0,0,0,0
"njgrifiths",1,"low",1,0,1,10,1,0,0,1,"2009-09-10 18:34:13",1351,1,0,0,0,0
"dexta",3,"med",3,0,1,5,3,0,0,1,"2009-09-11 10:35:51",1350,1,0,0,0,0
"kamabery",1,"low",0,1,0,8,1,0,0,1,"2009-09-11 22:39:25",1350,1,0,0,0,0
