"userId","num.actions","action_bucket","num.movies","num.tv","perc.movies","name.length","num.liked","num.comments","num.dislikes","perc.liked","recently.active","days.inactive","liked","num.dislikes","num.comments","disliked","commented"
"kegrimm",213,"power",211,2,0.990610328638498,7,209,0,4,0.981220657276995,"2009-11-12 20:46:08",1288,1,4,0,1,0
"mlalderm",3,"med",3,0,1,8,3,0,0,1,"2009-09-13 05:32:21",1348,1,0,0,0,0
"heggahegga",39,"power",23,16,0.58974358974359,10,39,0,0,1,"2009-09-13 10:46:47",1348,1,0,0,0,0
"TerapinKing",12,"med",12,0,1,11,12,0,0,1,"2009-09-14 09:11:01",1347,1,0,0,0,0
"forestming",1,"low",1,0,1,10,1,0,0,1,"2009-09-13 16:42:12",1348,1,0,0,0,0
"jkojis",18,"med",7,11,0.388888888888889,6,18,0,0,1,"2009-10-06 20:41:24",1325,1,0,0,0,0
"ebaumgartner1",1,"low",1,0,1,13,1,0,0,1,"2009-09-13 20:51:54",1348,1,0,0,0,0
"stopdropROLL",1,"low",1,0,1,12,1,0,0,1,"2009-09-13 21:01:06",1348,1,0,0,0,0
"whyfloppy",9,"med",8,1,0.888888888888889,9,9,0,0,1,"2009-09-13 22:21:56",1348,1,0,0,0,0
"highesp",15,"med",9,6,0.6,7,15,0,0,1,"2009-09-13 23:07:44",1348,1,0,0,0,0
"jeffwood",1,"low",1,0,1,8,1,0,0,1,"2009-09-14 01:18:43",1347,1,0,0,0,0
"fadikelzia",1,"low",1,0,1,10,1,0,0,1,"2009-09-14 10:17:42",1347,1,0,0,0,0
"esmeralda",3,"med",3,0,1,9,3,0,0,1,"2009-09-17 13:48:24",1344,1,0,0,0,0
"Bookworm",31,"power",21,10,0.67741935483871,8,31,0,0,1,"2009-10-25 14:16:55",1306,1,0,0,0,0
"mmmg",1,"low",1,0,1,4,1,0,0,1,"2009-09-14 22:25:13",1347,1,0,0,0,0
"theryanbarnes",6,"med",6,0,1,13,6,0,0,1,"2009-09-15 05:05:40",1346,1,0,0,0,0
"bazeleza",20,"med",10,10,0.5,8,20,0,0,1,"2009-09-18 07:01:51",1343,1,0,0,0,0
"mburatov",2,"med",1,1,0.5,8,2,0,0,1,"2009-09-15 19:42:30",1346,1,0,0,0,0
"OggiePrima",2,"med",1,1,0.5,10,2,0,0,1,"2009-09-22 04:21:36",1339,1,0,0,0,0
"lmyrfield",26,"power",23,3,0.884615384615385,9,26,0,0,1,"2009-11-19 22:06:33",1281,1,0,0,0,0
"kelsiguidry",2,"med",2,0,1,11,2,0,0,1,"2009-09-17 18:19:20",1344,1,0,0,0,0
"razr711",7,"med",6,1,0.857142857142857,7,7,0,0,1,"2009-09-17 23:52:18",1344,1,0,0,0,0
"mainhuhoa",30,"power",30,0,1,9,30,0,0,1,"2009-09-18 23:32:45",1343,1,0,0,0,0
"kristbradley",10,"med",10,0,1,12,10,0,0,1,"2009-09-19 01:26:35",1342,1,0,0,0,0
"muhlers",10,"med",10,0,1,7,10,0,0,1,"2009-09-19 10:39:29",1342,1,0,0,0,0
"ALAA27",3,"med",1,2,0.333333333333333,6,3,0,0,1,"2009-09-24 22:26:19",1337,1,0,0,0,0
"n3oS7oRm",9,"med",5,4,0.555555555555556,8,9,0,0,1,"2009-09-19 16:05:42",1342,1,0,0,0,0
"_teebs",10,"med",10,0,1,6,10,0,0,1,"2009-09-20 03:06:57",1341,1,0,0,0,0
"canniebis",10,"med",9,1,0.9,9,10,0,0,1,"2009-10-08 06:08:59",1323,1,0,0,0,0
"vexxtra",34,"power",29,5,0.852941176470588,7,34,0,0,1,"2009-09-20 14:17:54",1341,1,0,0,0,0
"spacegirlholly",10,"med",10,0,1,14,10,0,0,1,"2009-11-27 00:25:40",1273,1,0,0,0,0
"redheaddginny",5,"med",5,0,1,13,5,0,0,1,"2009-11-07 01:10:03",1293,1,0,0,0,0
"Tina_Fries",8,"med",0,8,0,10,8,0,0,1,"2009-10-01 11:20:05",1330,1,0,0,0,0
"rncares",1,"low",1,0,1,7,1,0,0,1,"2009-09-21 11:26:31",1340,1,0,0,0,0
"Anees",19,"med",17,2,0.894736842105263,5,19,0,0,1,"2009-10-18 12:33:12",1313,1,0,0,0,0
"nx02columbia",1,"low",1,0,1,12,1,0,0,1,"2009-09-22 20:41:07",1339,1,0,0,0,0
"inrock84",2,"med",1,1,0.5,8,2,0,0,1,"2009-10-09 09:02:23",1322,1,0,0,0,0
"chiggy1",4,"med",4,0,1,7,4,0,0,1,"2009-09-23 08:09:38",1338,1,0,0,0,0
"Glowbird",4,"med",3,1,0.75,8,4,0,0,1,"2009-10-01 19:38:59",1330,1,0,0,0,0
"veej",10,"med",10,0,1,4,10,0,0,1,"2009-09-24 10:05:58",1337,1,0,0,0,0
"dimitrispapantonakis",1,"low",1,0,1,20,1,0,0,1,"2009-09-24 16:31:16",1337,1,0,0,0,0
"121roses",9,"med",5,4,0.555555555555556,8,7,0,2,0.777777777777778,"2009-11-19 23:44:54",1281,1,2,0,1,0
"tonyrances",2,"med",2,0,1,10,1,1,0,0.5,"2009-09-25 20:22:32",1336,1,0,1,0,1
"Valent_Leong",1,"low",1,0,1,12,1,0,0,1,"2009-09-26 13:15:50",1335,1,0,0,0,0
"saratenney",1,"low",1,0,1,10,1,0,0,1,"2009-09-26 16:23:14",1335,1,0,0,0,0
"lesleydecay",24,"power",19,5,0.791666666666667,11,24,0,0,1,"2009-09-26 19:30:22",1335,1,0,0,0,0
"WiNgO",1,"low",0,1,0,5,0,1,0,0,"2009-09-26 19:51:40",1335,0,0,1,0,1
"pmatos",1,"low",1,0,1,6,0,1,0,0,"2009-09-26 23:37:10",1335,0,0,1,0,1
"woofgang",1,"low",0,1,0,8,1,0,0,1,"2009-09-27 01:36:43",1334,1,0,0,0,0
"ashleyosaurus",1,"low",1,0,1,13,1,0,0,1,"2009-09-27 06:13:33",1334,1,0,0,0,0
"raider234",1,"low",0,1,0,9,1,0,0,1,"2009-09-27 10:40:17",1334,1,0,0,0,0
"affrica",12,"med",5,7,0.416666666666667,7,12,0,0,1,"2009-09-27 19:48:05",1334,1,0,0,0,0
"evaristus",11,"med",11,0,1,9,11,0,0,1,"2009-10-14 01:31:11",1317,1,0,0,0,0
"aliciarivera",2,"med",2,0,1,12,2,0,0,1,"2009-09-29 00:50:41",1332,1,0,0,0,0
"aantelkolkata",5,"med",5,0,1,13,5,0,0,1,"2009-10-05 17:03:23",1326,1,0,0,0,0
"spy457",3,"med",2,1,0.666666666666667,6,3,0,0,1,"2009-09-30 00:40:16",1331,1,0,0,0,0
"reynoldsirugby",2,"med",2,0,1,14,2,0,0,1,"2009-10-01 09:12:37",1330,1,0,0,0,0
"raunaqvbp",8,"med",7,1,0.875,9,8,0,0,1,"2009-10-07 02:46:21",1324,1,0,0,0,0
"kartog",1,"low",0,1,0,6,1,0,0,1,"2009-10-01 13:18:14",1330,1,0,0,0,0
"staay",1,"low",1,0,1,5,0,1,0,0,"2009-10-01 18:14:04",1330,0,0,1,0,1
"fmedina",1,"low",1,0,1,7,1,0,0,1,"2009-10-02 06:37:11",1329,1,0,0,0,0
"SAGAR_N_GURNANI",1,"low",0,1,0,15,1,0,0,1,"2009-10-02 06:54:19",1329,1,0,0,0,0
"tjcoops",1,"low",1,0,1,7,0,1,0,0,"2009-10-02 15:14:15",1329,0,0,1,0,1
"d4NGER",12,"med",12,0,1,6,12,0,0,1,"2009-10-03 13:51:53",1328,1,0,0,0,0
"deonj",7,"med",2,5,0.285714285714286,5,7,0,0,1,"2009-11-19 05:41:34",1281,1,0,0,0,0
"jkapwa",2,"med",2,0,1,6,2,0,0,1,"2009-10-04 13:46:22",1327,1,0,0,0,0
"lamalams",1,"low",0,1,0,8,1,0,0,1,"2009-10-06 22:42:02",1325,1,0,0,0,0
"shqipe11",28,"power",22,6,0.785714285714286,8,28,0,0,1,"2009-10-07 22:31:54",1324,1,0,0,0,0
"albobby54",2,"med",1,1,0.5,9,2,0,0,1,"2009-11-04 00:21:15",1296,1,0,0,0,0
"nickncathy",16,"med",11,5,0.6875,10,10,0,6,0.625,"2009-11-28 17:00:37",1272,1,6,0,1,0
"cigla",1,"low",0,1,0,5,1,0,0,1,"2009-10-08 16:28:05",1323,1,0,0,0,0
"coky",2,"med",2,0,1,4,2,0,0,1,"2009-10-21 15:32:46",1310,1,0,0,0,0
"jazzaim",1,"low",1,0,1,7,1,0,0,1,"2009-10-09 03:20:06",1322,1,0,0,0,0
"heastiesbeasties",4,"med",0,4,0,16,4,0,0,1,"2009-10-09 23:35:30",1322,1,0,0,0,0
"JamMistry",6,"med",3,3,0.5,9,6,0,0,1,"2009-10-10 13:29:09",1321,1,0,0,0,0
"darthjoey",31,"power",31,0,1,9,31,0,0,1,"2009-10-15 03:07:45",1316,1,0,0,0,0
"elephanthop",11,"med",11,0,1,11,11,0,0,1,"2009-10-10 21:20:46",1321,1,0,0,0,0
"huazhong",1,"low",1,0,1,8,1,0,0,1,"2009-10-11 05:13:15",1320,1,0,0,0,0
"jackmconley",5,"med",2,3,0.4,11,3,0,2,0.6,"2009-10-11 05:26:31",1320,1,2,0,1,0
"c_baker27",1,"low",0,1,0,9,1,0,0,1,"2009-10-11 09:41:33",1320,1,0,0,0,0
"deanavy",17,"med",16,1,0.941176470588235,7,16,0,1,0.941176470588235,"2009-10-11 13:49:09",1320,1,1,0,1,0
"kevojy",2,"med",2,0,1,6,2,0,0,1,"2009-10-12 05:46:07",1319,1,0,0,0,0
"M_J_O",10,"med",10,0,1,5,10,0,0,1,"2009-11-29 03:40:42",1271,1,0,0,0,0
"don34",1,"low",1,0,1,5,1,0,0,1,"2009-10-13 19:46:16",1318,1,0,0,0,0
"napoleoncardona",1,"low",1,0,1,15,1,0,0,1,"2009-10-13 23:25:46",1318,1,0,0,0,0
"Voxavious",103,"power",72,31,0.699029126213592,9,86,0,17,0.83495145631068,"2009-11-05 03:06:21",1295,1,17,0,1,0
"jackie_b_a",20,"med",20,0,1,10,20,0,0,1,"2009-10-15 06:30:46",1316,1,0,0,0,0
"outr8ged",11,"med",10,1,0.909090909090909,8,11,0,0,1,"2009-11-28 09:09:29",1272,1,0,0,0,0
"cornelius37",4,"med",3,1,0.75,11,4,0,0,1,"2009-10-14 12:06:48",1317,1,0,0,0,0
"Slugy",9,"med",6,3,0.666666666666667,5,9,0,0,1,"2009-10-14 21:44:11",1317,1,0,0,0,0
"andywibbels",15,"med",5,10,0.333333333333333,11,15,0,0,1,"2009-10-15 20:00:14",1316,1,0,0,0,0
"amix47",1,"low",1,0,1,6,1,0,0,1,"2009-10-15 07:04:40",1316,1,0,0,0,0
"MetalStorm",28,"power",19,9,0.678571428571429,10,28,0,0,1,"2009-10-22 14:50:25",1309,1,0,0,0,0
"fingerswoodstring",7,"med",2,5,0.285714285714286,17,7,0,0,1,"2009-10-16 18:30:04",1315,1,0,0,0,0
"sevagrom",3,"med",3,0,1,8,2,1,0,0.666666666666667,"2009-10-16 21:14:53",1315,1,0,1,0,1
"eyatoes",9,"med",9,0,1,7,9,0,0,1,"2009-10-17 09:19:13",1314,1,0,0,0,0
"kikinho7",1,"low",1,0,1,8,1,0,0,1,"2009-10-17 14:36:34",1314,1,0,0,0,0
"stonya31",5,"med",5,0,1,8,5,0,0,1,"2009-10-18 02:30:28",1313,1,0,0,0,0
"alihughes",3,"med",0,3,0,9,3,0,0,1,"2009-10-18 05:29:21",1313,1,0,0,0,0
"luciddream",1,"low",1,0,1,10,0,1,0,0,"2009-10-18 12:47:01",1313,0,0,1,0,1
"mandeepvats",1,"low",0,1,0,11,1,0,0,1,"2009-10-18 15:32:07",1313,1,0,0,0,0
"annaquinndavis",1,"low",1,0,1,14,1,0,0,1,"2009-10-18 22:27:09",1313,1,0,0,0,0
"frankdoodles",1,"low",1,0,1,12,0,1,0,0,"2009-10-19 00:15:03",1312,0,0,1,0,1
"nickpeters",20,"med",4,16,0.2,10,20,0,0,1,"2009-11-26 12:13:42",1274,1,0,0,0,0
"Beckyfrog",109,"power",93,16,0.853211009174312,9,96,0,13,0.880733944954128,"2009-11-06 23:50:03",1294,1,13,0,1,0
"lisaamos1",1,"low",0,1,0,9,1,0,0,1,"2009-10-21 09:32:15",1310,1,0,0,0,0
"gandawijaya",2,"med",2,0,1,11,2,0,0,1,"2009-10-21 13:28:25",1310,1,0,0,0,0
"sylwia_test_prod",8,"med",3,5,0.375,16,8,0,0,1,"2009-10-26 21:58:45",1305,1,0,0,0,0
"suegray6961",4,"med",0,4,0,11,3,0,1,0.75,"2009-10-21 18:27:32",1310,1,1,0,1,0
"virtualgina",10,"med",10,0,1,11,10,0,0,1,"2009-10-21 22:43:55",1310,1,0,0,0,0
"galj",1,"low",1,0,1,4,1,0,0,1,"2009-10-22 16:32:18",1309,1,0,0,0,0
"vrnerud",53,"power",53,0,1,7,53,0,0,1,"2009-10-22 21:12:27",1309,1,0,0,0,0
"barbiemann1",1,"low",1,0,1,11,1,0,0,1,"2009-10-22 23:27:17",1309,1,0,0,0,0
"mitchellashley",43,"power",34,9,0.790697674418605,14,40,0,3,0.930232558139535,"2009-10-27 14:49:14",1304,1,3,0,1,0
"Meliy",2,"med",2,0,1,5,2,0,0,1,"2009-10-23 02:19:09",1308,1,0,0,0,0
"lickerendous24",10,"med",10,0,1,14,10,0,0,1,"2009-10-23 04:19:00",1308,1,0,0,0,0
"RipRap",3,"med",1,2,0.333333333333333,6,2,0,1,0.666666666666667,"2009-10-23 05:37:09",1308,1,1,0,1,0
"ZegaZega1Up",194,"power",163,31,0.84020618556701,11,156,0,38,0.804123711340206,"2009-11-26 17:36:48",1274,1,38,0,1,0
"yetis",10,"med",10,0,1,5,10,0,0,1,"2009-10-23 08:44:27",1308,1,0,0,0,0
"asta_d",4,"med",4,0,1,6,4,0,0,1,"2009-10-23 15:07:09",1308,1,0,0,0,0
"airdiva",3,"med",2,1,0.666666666666667,7,3,0,0,1,"2009-11-14 06:05:22",1286,1,0,0,0,0
"Pheonix74",11,"med",11,0,1,9,11,0,0,1,"2009-11-14 20:24:56",1286,1,0,0,0,0
"Westonj",11,"med",10,1,0.909090909090909,7,11,0,0,1,"2009-11-13 01:03:14",1287,1,0,0,0,0
"dinsas",1,"low",1,0,1,6,1,0,0,1,"2009-10-25 01:38:23",1306,1,0,0,0,0
"paulthomley",89,"power",72,17,0.808988764044944,11,49,0,40,0.550561797752809,"2009-11-18 01:38:06",1282,1,40,0,1,0
"chrisdennis",1,"low",1,0,1,11,1,0,0,1,"2009-10-25 16:31:46",1306,1,0,0,0,0
"vikas84",1,"low",1,0,1,7,1,0,0,1,"2009-10-25 17:58:45",1306,1,0,0,0,0
"doggzy",11,"med",10,1,0.909090909090909,6,11,0,0,1,"2009-11-24 21:31:54",1276,1,0,0,0,0
"arees",1,"low",1,0,1,5,1,0,0,1,"2009-10-25 19:13:13",1306,1,0,0,0,0
"immunity",32,"power",20,12,0.625,8,31,0,1,0.96875,"2009-11-07 19:18:52",1293,1,1,0,1,0
"freemen64",4,"med",4,0,1,9,4,0,0,1,"2009-10-26 17:05:06",1305,1,0,0,0,0
"KMulgrum",5,"med",2,3,0.4,8,5,0,0,1,"2009-10-26 19:03:34",1305,1,0,0,0,0
"thewest17",122,"power",95,27,0.778688524590164,9,119,0,3,0.975409836065574,"2009-11-21 07:13:10",1279,1,3,0,1,0
"SativaBella",8,"med",1,7,0.125,11,7,0,1,0.875,"2009-10-26 19:27:14",1305,1,1,0,1,0
"8jayma",1,"low",1,0,1,6,1,0,0,1,"2009-10-26 20:15:41",1305,1,0,0,0,0
"tabid",28,"power",28,0,1,5,22,0,6,0.785714285714286,"2009-10-26 21:02:57",1305,1,6,0,1,0
"cabridges",62,"power",62,0,1,9,55,0,7,0.887096774193548,"2009-10-26 20:54:46",1305,1,7,0,1,0
"katja_popova1",2,"med",2,0,1,13,2,0,0,1,"2009-10-26 20:51:53",1305,1,0,0,0,0
"bonyboy",11,"med",10,1,0.909090909090909,7,11,0,0,1,"2009-10-26 21:23:42",1305,1,0,0,0,0
"mmartoccia",86,"power",72,14,0.837209302325581,10,84,0,2,0.976744186046512,"2009-11-30 19:07:43",1270,1,2,0,1,0
"obscidian_luppas",5,"med",1,4,0.2,16,5,0,0,1,"2009-11-23 02:30:21",1277,1,0,0,0,0
"jesuscripes",119,"power",112,7,0.941176470588235,11,77,0,42,0.647058823529412,"2009-10-26 22:21:38",1305,1,42,0,1,0
"jms101",8,"med",8,0,1,6,8,0,0,1,"2009-10-26 22:27:18",1305,1,0,0,0,0
"7531",1,"low",1,0,1,4,1,0,0,1,"2009-10-26 22:46:22",1305,1,0,0,0,0
"sethharwood",1,"low",1,0,1,11,1,0,0,1,"2009-10-26 23:42:07",1305,1,0,0,0,0
"nicholasjay7",4,"med",4,0,1,12,4,0,0,1,"2009-11-09 06:13:51",1291,1,0,0,0,0
"Thorius",62,"power",44,18,0.709677419354839,7,46,0,16,0.741935483870968,"2009-11-19 00:59:23",1281,1,16,0,1,0
"carwashguy",102,"power",102,0,1,10,67,0,35,0.656862745098039,"2009-11-16 01:52:50",1284,1,35,0,1,0
"bvaught07",25,"power",25,0,1,9,21,0,4,0.84,"2009-10-27 00:45:11",1304,1,4,0,1,0
"Marveliousmermaid",2,"med",0,2,0,17,2,0,0,1,"2009-10-27 01:33:19",1304,1,0,0,0,0
"Z3RO",11,"med",10,1,0.909090909090909,4,11,0,0,1,"2009-10-30 01:51:39",1301,1,0,0,0,0
"ryanclark21",14,"med",14,0,1,11,13,0,1,0.928571428571429,"2009-10-27 03:44:16",1304,1,1,0,1,0
"tipoftheiceberg",2,"med",1,1,0.5,15,2,0,0,1,"2009-11-15 22:05:46",1285,1,0,0,0,0
"Jeffuu1",9,"med",9,0,1,7,9,0,0,1,"2009-10-27 05:26:09",1304,1,0,0,0,0
"velstrom",179,"power",179,0,1,8,158,0,21,0.88268156424581,"2009-11-22 18:30:31",1278,1,21,0,1,0
"acgorham",2,"med",2,0,1,8,2,0,0,1,"2009-10-27 09:10:52",1304,1,0,0,0,0
"derocheam",59,"power",59,0,1,9,50,0,9,0.847457627118644,"2009-10-27 12:07:48",1304,1,9,0,1,0
"chs",10,"med",10,0,1,3,10,0,0,1,"2009-10-27 13:59:47",1304,1,0,0,0,0
"outchy",16,"med",16,0,1,6,16,0,0,1,"2009-10-27 14:32:06",1304,1,0,0,0,0
"markocavka",53,"power",53,0,1,10,50,0,3,0.943396226415094,"2009-11-04 20:06:43",1296,1,3,0,1,0
"Mandava",57,"power",56,1,0.982456140350877,7,56,0,1,0.982456140350877,"2009-11-18 07:22:52",1282,1,1,0,1,0
"thiagobferreira",7,"med",7,0,1,15,7,0,0,1,"2009-10-27 19:13:12",1304,1,0,0,0,0
"jdoldnumbr07",2,"med",2,0,1,12,2,0,0,1,"2009-10-27 19:14:37",1304,1,0,0,0,0
"dani_hs",4,"med",2,2,0.5,7,4,0,0,1,"2009-10-27 19:46:10",1304,1,0,0,0,0
"luly",19,"med",19,0,1,4,14,0,5,0.736842105263158,"2009-10-27 20:39:37",1304,1,5,0,1,0
"jranson87",14,"med",14,0,1,9,14,0,0,1,"2009-10-27 21:23:12",1304,1,0,0,0,0
"baberim",130,"power",80,50,0.615384615384615,7,101,0,29,0.776923076923077,"2009-12-02 00:12:46",1268,1,29,0,1,0
"SWF",8,"med",3,5,0.375,3,8,0,0,1,"2009-10-28 00:50:25",1303,1,0,0,0,0
"songguy",19,"med",18,1,0.947368421052632,7,19,0,0,1,"2009-11-14 03:05:29",1286,1,0,0,0,0
"cjmconnors",10,"med",10,0,1,10,10,0,0,1,"2009-10-28 02:01:39",1303,1,0,0,0,0
"Jessica_Blessing",9,"med",0,9,0,16,9,0,0,1,"2009-10-28 05:05:32",1303,1,0,0,0,0
"svensond",1,"low",1,0,1,8,1,0,0,1,"2009-10-28 10:42:14",1303,1,0,0,0,0
"gpingry",1,"low",1,0,1,7,1,0,0,1,"2009-10-28 16:35:04",1303,1,0,0,0,0
"bplants",68,"power",40,28,0.588235294117647,7,68,0,0,1,"2009-10-31 15:21:15",1300,1,0,0,0,0
"torloneg",3,"med",3,0,1,8,3,0,0,1,"2009-10-28 19:25:19",1303,1,0,0,0,0
"reayds",2,"med",2,0,1,6,2,0,0,1,"2009-10-28 19:57:42",1303,1,0,0,0,0
"sdavis",2,"med",1,1,0.5,6,2,0,0,1,"2009-10-28 21:57:21",1303,1,0,0,0,0
"rhops",1,"low",1,0,1,5,1,0,0,1,"2009-10-29 00:47:58",1302,1,0,0,0,0
"Thea",15,"med",15,0,1,4,15,0,0,1,"2009-10-29 03:52:11",1302,1,0,0,0,0
